Lipid.Maps.Main.Class,EPoSM
FA,FA
#Octanoids,FA mod
#Eicosanoids,FA mod
#Docosanoids,FA mod
FOH,FA mod
FAL,FA mod
CAR,FA mod
CoA,FA mod
WE,FA mod
WD,FA mod
FAHFA,FA mod
NA,FA mod
NAE,FA mod
NAT,FA mod
MG,MG
DG,DG
TG,TG
GM,Gan
GB,Gan
GT,Gan
GD,Gan
GQ,Gan
LPA,LPL
LPC,LPL
LPE,LPL
LPG,LPL
LPI,LPL
LPS,LPL
PA,PL
PC,PL
PE,PL
PG,PL
PGP,PL
PI,PL
PS,PL
BMP,PL
PIP,PIP
PIP(3'),PIP
PIP(4'),PIP
PIP(5'),PIP
PIP2,PIP
PIP2(3',4'),PIP
PIP2(3',5'),PIP
PIP2(4',5'),PIP
PIP3,PIP
PIP3(3',4',5'),PIP
CL,CL
#DLCL,CL
#LCL,CL
PS-N,N-mod PL
PS-N[Alk],N-mod PL
PS-N[FA],N-mod PL
PS-CAP,N-mod PL
PS-MDE,N-mod PL
PE-N,N-mod PL
PE-N[Alk],N-mod PL
PE-N[FA],N-mod PL
PE-CAP,N-mod PL
PE-Glu,N-mod PL
PE-GluA,N-mod PL
PE-GluK,N-mod PL
PE-CM,N-mod PL
PE-CE,N-mod PL
PE-FA,N-mod PL
PE-CA,N-mod PL
PE-MDE,N-mod PL
PE-HNE,N-mod PL
PE-isoLG,N-mod PL
oxPL,oxPL
SPB,SPB
SPBP,SPB
SP,SP
LSM,LSM
IPC,CerIP
EPC,
GIPC,CerIP
MIPC,CerIP
M(IP)2C,CerIP
GM,Gan
GB,Gan
GT,Gan
GD,Gan
GQ,Gan
# unknown in goslin
hydroxylated Cer,Cer OH
ST,ST
SE,SE
BA,BA